"package_lc","version","osv_id"
"bandit","1.10.3","EEF-CVE-2026-39803"
"bandit","1.10.4","EEF-CVE-2026-39803"
"bandit","1.11.0","EEF-CVE-2026-39803"
"bandit","1.4.0","EEF-CVE-2026-39803"
"bandit","1.4.1","EEF-CVE-2026-39803"
"bandit","1.4.2","EEF-CVE-2026-39803"
"bandit","1.5.0","EEF-CVE-2026-39803"
"bandit","1.5.1","EEF-CVE-2026-39803"
"bandit","1.5.2","EEF-CVE-2026-39803"
"bandit","1.5.3","EEF-CVE-2026-39803"
"bandit","1.5.4","EEF-CVE-2026-39803"
"bandit","1.5.5","EEF-CVE-2026-39803"
"bandit","1.5.6","EEF-CVE-2026-39803"
"bandit","1.5.7","EEF-CVE-2026-39803"
"bandit","1.6.0","EEF-CVE-2026-39803"
"bandit","1.6.1","EEF-CVE-2026-39803"
"bandit","1.6.10","EEF-CVE-2026-39803"
"bandit","1.6.11","EEF-CVE-2026-39803"
"bandit","1.6.2","EEF-CVE-2026-39803"
"bandit","1.6.3","EEF-CVE-2026-39803"
"bandit","1.6.4","EEF-CVE-2026-39803"
"bandit","1.6.5","EEF-CVE-2026-39803"
"bandit","1.6.6","EEF-CVE-2026-39803"
"bandit","1.6.7","EEF-CVE-2026-39803"
"bandit","1.6.8","EEF-CVE-2026-39803"
"bandit","1.6.9","EEF-CVE-2026-39803"
"bandit","1.7.0","EEF-CVE-2026-39803"
"bandit","1.8.0","EEF-CVE-2026-39803"
"bandit","1.9.0","EEF-CVE-2026-39803"
"bandit","0.5.10","EEF-CVE-2026-39804"
"bandit","0.5.11","EEF-CVE-2026-39804"
"bandit","0.5.9","EEF-CVE-2026-39804"
"bandit","0.6.0","EEF-CVE-2026-39804"
"bandit","0.6.1","EEF-CVE-2026-39804"
"bandit","0.6.10","EEF-CVE-2026-39804"
"bandit","0.6.11","EEF-CVE-2026-39804"
"bandit","0.6.2","EEF-CVE-2026-39804"
"bandit","0.6.3","EEF-CVE-2026-39804"
"bandit","0.6.4","EEF-CVE-2026-39804"
"bandit","0.6.5","EEF-CVE-2026-39804"
"bandit","0.6.6","EEF-CVE-2026-39804"
"bandit","0.6.7","EEF-CVE-2026-39804"
"bandit","0.6.8","EEF-CVE-2026-39804"
"bandit","0.6.9","EEF-CVE-2026-39804"
"bandit","0.7.0","EEF-CVE-2026-39804"
"bandit","0.7.1","EEF-CVE-2026-39804"
"bandit","0.7.2","EEF-CVE-2026-39804"
"bandit","0.7.3","EEF-CVE-2026-39804"
"bandit","0.7.4","EEF-CVE-2026-39804"
"bandit","0.7.5","EEF-CVE-2026-39804"
"bandit","0.7.6","EEF-CVE-2026-39804"
"bandit","0.7.7","EEF-CVE-2026-39804"
"bandit","1.0.0","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.1","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.10","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.11","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.12","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.13","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.14","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.15","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.16","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.17","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.18","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.2","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.3","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.4","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.5","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.6","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.7","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.8","EEF-CVE-2026-39804"
"bandit","1.0.0-pre.9","EEF-CVE-2026-39804"
"bandit","1.1.0","EEF-CVE-2026-39804"
"bandit","1.1.1","EEF-CVE-2026-39804"
"bandit","1.1.2","EEF-CVE-2026-39804"
"bandit","1.1.3","EEF-CVE-2026-39804"
"bandit","1.10.0","EEF-CVE-2026-39804"
"bandit","1.10.1","EEF-CVE-2026-39804"
"bandit","1.10.2","EEF-CVE-2026-39804"
"bandit","1.10.3","EEF-CVE-2026-39804"
"bandit","1.10.4","EEF-CVE-2026-39804"
"bandit","1.2.0","EEF-CVE-2026-39804"
"bandit","1.2.1","EEF-CVE-2026-39804"
"bandit","1.2.2","EEF-CVE-2026-39804"
"bandit","1.2.3","EEF-CVE-2026-39804"
"bandit","1.3.0","EEF-CVE-2026-39804"
"bandit","1.4.0","EEF-CVE-2026-39804"
"bandit","1.4.1","EEF-CVE-2026-39804"
"bandit","1.4.2","EEF-CVE-2026-39804"
"bandit","1.5.0","EEF-CVE-2026-39804"
"bandit","1.5.1","EEF-CVE-2026-39804"
"bandit","1.5.2","EEF-CVE-2026-39804"
"bandit","1.5.3","EEF-CVE-2026-39804"
"bandit","1.5.4","EEF-CVE-2026-39804"
"bandit","1.5.5","EEF-CVE-2026-39804"
"bandit","1.5.6","EEF-CVE-2026-39804"
"bandit","1.5.7","EEF-CVE-2026-39804"
"bandit","1.6.0","EEF-CVE-2026-39804"
"bandit","1.6.1","EEF-CVE-2026-39804"
"bandit","1.6.10","EEF-CVE-2026-39804"
"bandit","1.6.11","EEF-CVE-2026-39804"
"bandit","1.6.2","EEF-CVE-2026-39804"
"bandit","1.6.3","EEF-CVE-2026-39804"
"bandit","1.6.4","EEF-CVE-2026-39804"
"bandit","1.6.5","EEF-CVE-2026-39804"
"bandit","1.6.6","EEF-CVE-2026-39804"
"bandit","1.6.7","EEF-CVE-2026-39804"
"bandit","1.6.8","EEF-CVE-2026-39804"
"bandit","1.6.9","EEF-CVE-2026-39804"
"bandit","1.7.0","EEF-CVE-2026-39804"
"bandit","1.8.0","EEF-CVE-2026-39804"
"bandit","1.9.0","EEF-CVE-2026-39804"
"bandit","0.1.0","EEF-CVE-2026-39805"
"bandit","0.1.1","EEF-CVE-2026-39805"
"bandit","0.2.0","EEF-CVE-2026-39805"
"bandit","0.2.1","EEF-CVE-2026-39805"
"bandit","0.2.2","EEF-CVE-2026-39805"
"bandit","0.2.3","EEF-CVE-2026-39805"
"bandit","0.3.2","EEF-CVE-2026-39805"
"bandit","0.3.3","EEF-CVE-2026-39805"
"bandit","0.3.4","EEF-CVE-2026-39805"
"bandit","0.3.5","EEF-CVE-2026-39805"
"bandit","0.3.6","EEF-CVE-2026-39805"
"bandit","0.3.7","EEF-CVE-2026-39805"
"bandit","0.3.8","EEF-CVE-2026-39805"
"bandit","0.3.9","EEF-CVE-2026-39805"
"bandit","0.4.0","EEF-CVE-2026-39805"
"bandit","0.4.1","EEF-CVE-2026-39805"
"bandit","0.4.10","EEF-CVE-2026-39805"
"bandit","0.4.2","EEF-CVE-2026-39805"
"bandit","0.4.3","EEF-CVE-2026-39805"
"bandit","0.4.4","EEF-CVE-2026-39805"
"bandit","0.4.5","EEF-CVE-2026-39805"
"bandit","0.4.6","EEF-CVE-2026-39805"
"bandit","0.4.7","EEF-CVE-2026-39805"
"bandit","0.4.8","EEF-CVE-2026-39805"
"bandit","0.4.9","EEF-CVE-2026-39805"
"bandit","0.5.0","EEF-CVE-2026-39805"
"bandit","0.5.1","EEF-CVE-2026-39805"
"bandit","0.5.10","EEF-CVE-2026-39805"
"bandit","0.5.11","EEF-CVE-2026-39805"
"bandit","0.5.2","EEF-CVE-2026-39805"
"bandit","0.5.3","EEF-CVE-2026-39805"
"bandit","0.5.4","EEF-CVE-2026-39805"
"bandit","0.5.5","EEF-CVE-2026-39805"
"bandit","0.5.6","EEF-CVE-2026-39805"
"bandit","0.5.7","EEF-CVE-2026-39805"
"bandit","0.5.8","EEF-CVE-2026-39805"
"bandit","0.5.9","EEF-CVE-2026-39805"
"bandit","0.6.0","EEF-CVE-2026-39805"
"bandit","0.6.1","EEF-CVE-2026-39805"
"bandit","0.6.10","EEF-CVE-2026-39805"
"bandit","0.6.11","EEF-CVE-2026-39805"
"bandit","0.6.2","EEF-CVE-2026-39805"
"bandit","0.6.3","EEF-CVE-2026-39805"
"bandit","0.6.4","EEF-CVE-2026-39805"
"bandit","0.6.5","EEF-CVE-2026-39805"
"bandit","0.6.6","EEF-CVE-2026-39805"
"bandit","0.6.7","EEF-CVE-2026-39805"
"bandit","0.6.8","EEF-CVE-2026-39805"
"bandit","0.6.9","EEF-CVE-2026-39805"
"bandit","0.7.0","EEF-CVE-2026-39805"
"bandit","0.7.1","EEF-CVE-2026-39805"
"bandit","0.7.2","EEF-CVE-2026-39805"
"bandit","0.7.3","EEF-CVE-2026-39805"
"bandit","0.7.4","EEF-CVE-2026-39805"
"bandit","0.7.5","EEF-CVE-2026-39805"
"bandit","0.7.6","EEF-CVE-2026-39805"
"bandit","0.7.7","EEF-CVE-2026-39805"
"bandit","1.0.0","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.1","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.10","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.11","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.12","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.13","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.14","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.15","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.16","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.17","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.18","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.2","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.3","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.4","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.5","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.6","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.7","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.8","EEF-CVE-2026-39805"
"bandit","1.0.0-pre.9","EEF-CVE-2026-39805"
"bandit","1.1.0","EEF-CVE-2026-39805"
"bandit","1.1.1","EEF-CVE-2026-39805"
"bandit","1.1.2","EEF-CVE-2026-39805"
"bandit","1.1.3","EEF-CVE-2026-39805"
"bandit","1.10.0","EEF-CVE-2026-39805"
"bandit","1.10.1","EEF-CVE-2026-39805"
"bandit","1.10.2","EEF-CVE-2026-39805"
"bandit","1.10.3","EEF-CVE-2026-39805"
"bandit","1.10.4","EEF-CVE-2026-39805"
"bandit","1.2.0","EEF-CVE-2026-39805"
"bandit","1.2.1","EEF-CVE-2026-39805"
"bandit","1.2.2","EEF-CVE-2026-39805"
"bandit","1.2.3","EEF-CVE-2026-39805"
"bandit","1.3.0","EEF-CVE-2026-39805"
"bandit","1.4.0","EEF-CVE-2026-39805"
"bandit","1.4.1","EEF-CVE-2026-39805"
"bandit","1.4.2","EEF-CVE-2026-39805"
"bandit","1.5.0","EEF-CVE-2026-39805"
"bandit","1.5.1","EEF-CVE-2026-39805"
"bandit","1.5.2","EEF-CVE-2026-39805"
"bandit","1.5.3","EEF-CVE-2026-39805"
"bandit","1.5.4","EEF-CVE-2026-39805"
"bandit","1.5.5","EEF-CVE-2026-39805"
"bandit","1.5.6","EEF-CVE-2026-39805"
"bandit","1.5.7","EEF-CVE-2026-39805"
"bandit","1.6.0","EEF-CVE-2026-39805"
"bandit","1.6.1","EEF-CVE-2026-39805"
"bandit","1.6.10","EEF-CVE-2026-39805"
"bandit","1.6.11","EEF-CVE-2026-39805"
"bandit","1.6.2","EEF-CVE-2026-39805"
"bandit","1.6.3","EEF-CVE-2026-39805"
"bandit","1.6.4","EEF-CVE-2026-39805"
"bandit","1.6.5","EEF-CVE-2026-39805"
"bandit","1.6.6","EEF-CVE-2026-39805"
"bandit","1.6.7","EEF-CVE-2026-39805"
"bandit","1.6.8","EEF-CVE-2026-39805"
"bandit","1.6.9","EEF-CVE-2026-39805"
"bandit","1.7.0","EEF-CVE-2026-39805"
"bandit","1.8.0","EEF-CVE-2026-39805"
"bandit","1.9.0","EEF-CVE-2026-39805"
"bandit","1.10.0","EEF-CVE-2026-39806"
"bandit","1.10.1","EEF-CVE-2026-39806"
"bandit","1.10.2","EEF-CVE-2026-39806"
"bandit","1.10.3","EEF-CVE-2026-39806"
"bandit","1.10.4","EEF-CVE-2026-39806"
"bandit","1.11.0","EEF-CVE-2026-39806"
"bandit","1.6.1","EEF-CVE-2026-39806"
"bandit","1.6.10","EEF-CVE-2026-39806"
"bandit","1.6.11","EEF-CVE-2026-39806"
"bandit","1.6.2","EEF-CVE-2026-39806"
"bandit","1.6.3","EEF-CVE-2026-39806"
"bandit","1.6.4","EEF-CVE-2026-39806"
"bandit","1.6.5","EEF-CVE-2026-39806"
"bandit","1.6.6","EEF-CVE-2026-39806"
"bandit","1.6.7","EEF-CVE-2026-39806"
"bandit","1.6.8","EEF-CVE-2026-39806"
"bandit","1.6.9","EEF-CVE-2026-39806"
"bandit","1.7.0","EEF-CVE-2026-39806"
"bandit","1.8.0","EEF-CVE-2026-39806"
"bandit","1.9.0","EEF-CVE-2026-39806"
"bandit","1.0.0","EEF-CVE-2026-39807"
"bandit","1.1.0","EEF-CVE-2026-39807"
"bandit","1.1.1","EEF-CVE-2026-39807"
"bandit","1.1.2","EEF-CVE-2026-39807"
"bandit","1.1.3","EEF-CVE-2026-39807"
"bandit","1.10.0","EEF-CVE-2026-39807"
"bandit","1.10.1","EEF-CVE-2026-39807"
"bandit","1.10.2","EEF-CVE-2026-39807"
"bandit","1.10.3","EEF-CVE-2026-39807"
"bandit","1.10.4","EEF-CVE-2026-39807"
"bandit","1.2.0","EEF-CVE-2026-39807"
"bandit","1.2.1","EEF-CVE-2026-39807"
"bandit","1.2.2","EEF-CVE-2026-39807"
"bandit","1.2.3","EEF-CVE-2026-39807"
"bandit","1.3.0","EEF-CVE-2026-39807"
"bandit","1.4.0","EEF-CVE-2026-39807"
"bandit","1.4.1","EEF-CVE-2026-39807"
"bandit","1.4.2","EEF-CVE-2026-39807"
"bandit","1.5.0","EEF-CVE-2026-39807"
"bandit","1.5.1","EEF-CVE-2026-39807"
"bandit","1.5.2","EEF-CVE-2026-39807"
"bandit","1.5.3","EEF-CVE-2026-39807"
"bandit","1.5.4","EEF-CVE-2026-39807"
"bandit","1.5.5","EEF-CVE-2026-39807"
"bandit","1.5.6","EEF-CVE-2026-39807"
"bandit","1.5.7","EEF-CVE-2026-39807"
"bandit","1.6.0","EEF-CVE-2026-39807"
"bandit","1.6.1","EEF-CVE-2026-39807"
"bandit","1.6.10","EEF-CVE-2026-39807"
"bandit","1.6.11","EEF-CVE-2026-39807"
"bandit","1.6.2","EEF-CVE-2026-39807"
"bandit","1.6.3","EEF-CVE-2026-39807"
"bandit","1.6.4","EEF-CVE-2026-39807"
"bandit","1.6.5","EEF-CVE-2026-39807"
"bandit","1.6.6","EEF-CVE-2026-39807"
"bandit","1.6.7","EEF-CVE-2026-39807"
"bandit","1.6.8","EEF-CVE-2026-39807"
"bandit","1.6.9","EEF-CVE-2026-39807"
"bandit","1.7.0","EEF-CVE-2026-39807"
"bandit","1.8.0","EEF-CVE-2026-39807"
"bandit","1.9.0","EEF-CVE-2026-39807"
"bandit","0.5.0","EEF-CVE-2026-42786"
"bandit","0.5.1","EEF-CVE-2026-42786"
"bandit","0.5.10","EEF-CVE-2026-42786"
"bandit","0.5.11","EEF-CVE-2026-42786"
"bandit","0.5.2","EEF-CVE-2026-42786"
"bandit","0.5.3","EEF-CVE-2026-42786"
"bandit","0.5.4","EEF-CVE-2026-42786"
"bandit","0.5.5","EEF-CVE-2026-42786"
"bandit","0.5.6","EEF-CVE-2026-42786"
"bandit","0.5.7","EEF-CVE-2026-42786"
"bandit","0.5.8","EEF-CVE-2026-42786"
"bandit","0.5.9","EEF-CVE-2026-42786"
"bandit","0.6.0","EEF-CVE-2026-42786"
"bandit","0.6.1","EEF-CVE-2026-42786"
"bandit","0.6.10","EEF-CVE-2026-42786"
"bandit","0.6.11","EEF-CVE-2026-42786"
"bandit","0.6.2","EEF-CVE-2026-42786"
"bandit","0.6.3","EEF-CVE-2026-42786"
"bandit","0.6.4","EEF-CVE-2026-42786"
"bandit","0.6.5","EEF-CVE-2026-42786"
"bandit","0.6.6","EEF-CVE-2026-42786"
"bandit","0.6.7","EEF-CVE-2026-42786"
"bandit","0.6.8","EEF-CVE-2026-42786"
"bandit","0.6.9","EEF-CVE-2026-42786"
"bandit","0.7.0","EEF-CVE-2026-42786"
"bandit","0.7.1","EEF-CVE-2026-42786"
"bandit","0.7.2","EEF-CVE-2026-42786"
"bandit","0.7.3","EEF-CVE-2026-42786"
"bandit","0.7.4","EEF-CVE-2026-42786"
"bandit","0.7.5","EEF-CVE-2026-42786"
"bandit","0.7.6","EEF-CVE-2026-42786"
"bandit","0.7.7","EEF-CVE-2026-42786"
"bandit","1.0.0","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.1","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.10","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.11","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.12","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.13","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.14","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.15","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.16","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.17","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.18","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.2","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.3","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.4","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.5","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.6","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.7","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.8","EEF-CVE-2026-42786"
"bandit","1.0.0-pre.9","EEF-CVE-2026-42786"
"bandit","1.1.0","EEF-CVE-2026-42786"
"bandit","1.1.1","EEF-CVE-2026-42786"
"bandit","1.1.2","EEF-CVE-2026-42786"
"bandit","1.1.3","EEF-CVE-2026-42786"
"bandit","1.10.0","EEF-CVE-2026-42786"
"bandit","1.10.1","EEF-CVE-2026-42786"
"bandit","1.10.2","EEF-CVE-2026-42786"
"bandit","1.10.3","EEF-CVE-2026-42786"
"bandit","1.10.4","EEF-CVE-2026-42786"
"bandit","1.2.0","EEF-CVE-2026-42786"
"bandit","1.2.1","EEF-CVE-2026-42786"
"bandit","1.2.2","EEF-CVE-2026-42786"
"bandit","1.2.3","EEF-CVE-2026-42786"
"bandit","1.3.0","EEF-CVE-2026-42786"
"bandit","1.4.0","EEF-CVE-2026-42786"
"bandit","1.4.1","EEF-CVE-2026-42786"
"bandit","1.4.2","EEF-CVE-2026-42786"
"bandit","1.5.0","EEF-CVE-2026-42786"
"bandit","1.5.1","EEF-CVE-2026-42786"
"bandit","1.5.2","EEF-CVE-2026-42786"
"bandit","1.5.3","EEF-CVE-2026-42786"
"bandit","1.5.4","EEF-CVE-2026-42786"
"bandit","1.5.5","EEF-CVE-2026-42786"
"bandit","1.5.6","EEF-CVE-2026-42786"
"bandit","1.5.7","EEF-CVE-2026-42786"
"bandit","1.6.0","EEF-CVE-2026-42786"
"bandit","1.6.1","EEF-CVE-2026-42786"
"bandit","1.6.10","EEF-CVE-2026-42786"
"bandit","1.6.11","EEF-CVE-2026-42786"
"bandit","1.6.2","EEF-CVE-2026-42786"
"bandit","1.6.3","EEF-CVE-2026-42786"
"bandit","1.6.4","EEF-CVE-2026-42786"
"bandit","1.6.5","EEF-CVE-2026-42786"
"bandit","1.6.6","EEF-CVE-2026-42786"
"bandit","1.6.7","EEF-CVE-2026-42786"
"bandit","1.6.8","EEF-CVE-2026-42786"
"bandit","1.6.9","EEF-CVE-2026-42786"
"bandit","1.7.0","EEF-CVE-2026-42786"
"bandit","1.8.0","EEF-CVE-2026-42786"
"bandit","1.9.0","EEF-CVE-2026-42786"
"bandit","0.3.6","EEF-CVE-2026-42788"
"bandit","0.3.7","EEF-CVE-2026-42788"
"bandit","0.3.8","EEF-CVE-2026-42788"
"bandit","0.3.9","EEF-CVE-2026-42788"
"bandit","0.4.0","EEF-CVE-2026-42788"
"bandit","0.4.1","EEF-CVE-2026-42788"
"bandit","0.4.10","EEF-CVE-2026-42788"
"bandit","0.4.2","EEF-CVE-2026-42788"
"bandit","0.4.3","EEF-CVE-2026-42788"
"bandit","0.4.4","EEF-CVE-2026-42788"
"bandit","0.4.5","EEF-CVE-2026-42788"
"bandit","0.4.6","EEF-CVE-2026-42788"
"bandit","0.4.7","EEF-CVE-2026-42788"
"bandit","0.4.8","EEF-CVE-2026-42788"
"bandit","0.4.9","EEF-CVE-2026-42788"
"bandit","0.5.0","EEF-CVE-2026-42788"
"bandit","0.5.1","EEF-CVE-2026-42788"
"bandit","0.5.10","EEF-CVE-2026-42788"
"bandit","0.5.11","EEF-CVE-2026-42788"
"bandit","0.5.2","EEF-CVE-2026-42788"
"bandit","0.5.3","EEF-CVE-2026-42788"
"bandit","0.5.4","EEF-CVE-2026-42788"
"bandit","0.5.5","EEF-CVE-2026-42788"
"bandit","0.5.6","EEF-CVE-2026-42788"
"bandit","0.5.7","EEF-CVE-2026-42788"
"bandit","0.5.8","EEF-CVE-2026-42788"
"bandit","0.5.9","EEF-CVE-2026-42788"
"bandit","0.6.0","EEF-CVE-2026-42788"
"bandit","0.6.1","EEF-CVE-2026-42788"
"bandit","0.6.10","EEF-CVE-2026-42788"
"bandit","0.6.11","EEF-CVE-2026-42788"
"bandit","0.6.2","EEF-CVE-2026-42788"
"bandit","0.6.3","EEF-CVE-2026-42788"
"bandit","0.6.4","EEF-CVE-2026-42788"
"bandit","0.6.5","EEF-CVE-2026-42788"
"bandit","0.6.6","EEF-CVE-2026-42788"
"bandit","0.6.7","EEF-CVE-2026-42788"
"bandit","0.6.8","EEF-CVE-2026-42788"
"bandit","0.6.9","EEF-CVE-2026-42788"
"bandit","0.7.0","EEF-CVE-2026-42788"
"bandit","0.7.1","EEF-CVE-2026-42788"
"bandit","0.7.2","EEF-CVE-2026-42788"
"bandit","0.7.3","EEF-CVE-2026-42788"
"bandit","0.7.4","EEF-CVE-2026-42788"
"bandit","0.7.5","EEF-CVE-2026-42788"
"bandit","0.7.6","EEF-CVE-2026-42788"
"bandit","0.7.7","EEF-CVE-2026-42788"
"bandit","1.0.0","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.1","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.10","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.11","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.12","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.13","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.14","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.15","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.16","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.17","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.18","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.2","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.3","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.4","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.5","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.6","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.7","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.8","EEF-CVE-2026-42788"
"bandit","1.0.0-pre.9","EEF-CVE-2026-42788"
"bandit","1.1.0","EEF-CVE-2026-42788"
"bandit","1.1.1","EEF-CVE-2026-42788"
"bandit","1.1.2","EEF-CVE-2026-42788"
"bandit","1.1.3","EEF-CVE-2026-42788"
"bandit","1.10.0","EEF-CVE-2026-42788"
"bandit","1.10.1","EEF-CVE-2026-42788"
"bandit","1.10.2","EEF-CVE-2026-42788"
"bandit","1.10.3","EEF-CVE-2026-42788"
"bandit","1.10.4","EEF-CVE-2026-42788"
"bandit","1.2.0","EEF-CVE-2026-42788"
"bandit","1.2.1","EEF-CVE-2026-42788"
"bandit","1.2.2","EEF-CVE-2026-42788"
"bandit","1.2.3","EEF-CVE-2026-42788"
"bandit","1.3.0","EEF-CVE-2026-42788"
"bandit","1.4.0","EEF-CVE-2026-42788"
"bandit","1.4.1","EEF-CVE-2026-42788"
"bandit","1.4.2","EEF-CVE-2026-42788"
"bandit","1.5.0","EEF-CVE-2026-42788"
"bandit","1.5.1","EEF-CVE-2026-42788"
"bandit","1.5.2","EEF-CVE-2026-42788"
"bandit","1.5.3","EEF-CVE-2026-42788"
"bandit","1.5.4","EEF-CVE-2026-42788"
"bandit","1.5.5","EEF-CVE-2026-42788"
"bandit","1.5.6","EEF-CVE-2026-42788"
"bandit","1.5.7","EEF-CVE-2026-42788"
"bandit","1.6.0","EEF-CVE-2026-42788"
"bandit","1.6.1","EEF-CVE-2026-42788"
"bandit","1.6.10","EEF-CVE-2026-42788"
"bandit","1.6.11","EEF-CVE-2026-42788"
"bandit","1.6.2","EEF-CVE-2026-42788"
"bandit","1.6.3","EEF-CVE-2026-42788"
"bandit","1.6.4","EEF-CVE-2026-42788"
"bandit","1.6.5","EEF-CVE-2026-42788"
"bandit","1.6.6","EEF-CVE-2026-42788"
"bandit","1.6.7","EEF-CVE-2026-42788"
"bandit","1.6.8","EEF-CVE-2026-42788"
"bandit","1.6.9","EEF-CVE-2026-42788"
"bandit","1.7.0","EEF-CVE-2026-42788"
"bandit","1.8.0","EEF-CVE-2026-42788"
"bandit","1.9.0","EEF-CVE-2026-42788"
"absinthe","1.10.0","EEF-CVE-2026-42793"
"absinthe","1.10.1","EEF-CVE-2026-42793"
"absinthe","1.5.0","EEF-CVE-2026-42793"
"absinthe","1.5.1","EEF-CVE-2026-42793"
"absinthe","1.5.2","EEF-CVE-2026-42793"
"absinthe","1.5.3","EEF-CVE-2026-42793"
"absinthe","1.5.4","EEF-CVE-2026-42793"
"absinthe","1.5.5","EEF-CVE-2026-42793"
"absinthe","1.6.0","EEF-CVE-2026-42793"
"absinthe","1.6.0-rc.0","EEF-CVE-2026-42793"
"absinthe","1.6.0-rc.1","EEF-CVE-2026-42793"
"absinthe","1.6.1","EEF-CVE-2026-42793"
"absinthe","1.6.2","EEF-CVE-2026-42793"
"absinthe","1.6.3","EEF-CVE-2026-42793"
"absinthe","1.6.4","EEF-CVE-2026-42793"
"absinthe","1.6.5","EEF-CVE-2026-42793"
"absinthe","1.6.6","EEF-CVE-2026-42793"
"absinthe","1.6.7","EEF-CVE-2026-42793"
"absinthe","1.6.8","EEF-CVE-2026-42793"
"absinthe","1.7.0","EEF-CVE-2026-42793"
"absinthe","1.7.1","EEF-CVE-2026-42793"
"absinthe","1.7.10","EEF-CVE-2026-42793"
"absinthe","1.7.11","EEF-CVE-2026-42793"
"absinthe","1.7.2","EEF-CVE-2026-42793"
"absinthe","1.7.3","EEF-CVE-2026-42793"
"absinthe","1.7.4","EEF-CVE-2026-42793"
"absinthe","1.7.5","EEF-CVE-2026-42793"
"absinthe","1.7.6","EEF-CVE-2026-42793"
"absinthe","1.7.7","EEF-CVE-2026-42793"
"absinthe","1.7.8","EEF-CVE-2026-42793"
"absinthe","1.7.9","EEF-CVE-2026-42793"
"absinthe","1.8.0","EEF-CVE-2026-42793"
"absinthe","1.9.0","EEF-CVE-2026-42793"
"absinthe","1.9.1","EEF-CVE-2026-42793"
"absinthe_plug","1.2.0","EEF-CVE-2026-42794"
"absinthe_plug","1.2.2","EEF-CVE-2026-42794"
